max x,max y,max z,min x,min y,min z,mean x,mean y,mean z,std x,std y,std z,max diff x,max diff y,max diff z,max E,min E,mean E,std E,class,hand
0.078125,1.578125,0.234375,-0.4375,0.609375,-0.234375,-0.17333984375,1.02646484375,0.00146484375,0.11929025250185604,0.2460939254828664,0.08840218981611037,0.3125,0.4375,0.390625,1.6258261121273085,0.6390987917567987,1.0504422847592303,0.2504656591751953,walking,leftHand
0.03125,1.890625,0.203125,-0.53125,0.53125,-0.234375,-0.2048828125,1.0283203125,-0.0177734375,0.1255269394082295,0.28006930005208125,0.08497825307671907,0.234375,0.5,0.1875,1.9015053658220373,0.5537514108334172,1.058469210352034,0.2840174138781451,walking,leftHand
-0.03125,1.609375,0.234375,-0.453125,0.625,-0.1875,-0.201171875,1.00771484375,0.0126953125,0.09855278327273098,0.24543165917671114,0.09094310056723506,0.21875,0.515625,0.234375,1.61543156482254,0.6542006692330725,1.0362573545265161,0.2457637434300824,walking,leftHand
0.0625,1.609375,0.15625,-0.4375,0.609375,-0.21875,-0.17568359375,1.01279296875,-0.0337890625,0.09363113000844228,0.2470086357307474,0.08189390737505023,0.25,0.453125,0.125,1.6348111272789283,0.6521448985846627,1.0354248517824385,0.24909400564165732,walking,leftHand
0.015625,1.53125,0.1875,-0.375,0.578125,-0.21875,-0.1771484375,0.99150390625,-0.001953125,0.07870046508814547,0.24297853339951372,0.08278644496373007,0.21875,0.421875,0.1875,1.576577211279232,0.5842162217449974,1.0137748058070637,0.24233956561083142,walking,leftHand
0.140625,1.78125,0.1875,-0.59375,0.5,-0.3125,-0.21962890625,1.0533203125,-0.09443359375,0.16205080174768224,0.2511543924164784,0.11578327805336835,0.171875,0.5,0.203125,1.7892501266242795,0.5736737422089319,1.0977275141053116,0.2532508627815662,walking,leftHand
0.203125,1.46875,0.109375,-0.421875,0.578125,-0.359375,-0.15498046875,0.9890625,-0.07333984375,0.11012311359016085,0.24521762251097928,0.08913215641599484,0.34375,0.515625,0.296875,1.5149805330845014,0.598867746773025,1.0133987708201064,0.24646898415990426,walking,leftHand
0.171875,1.5,0.078125,-0.4375,0.59375,-0.25,-0.16513671875,1.00810546875,-0.0814453125,0.11541501355178797,0.24184551119822043,0.07443914335075877,0.1875,0.4375,0.1875,1.5303728354963049,0.6189156975105737,1.0329532358125895,0.24583134192099906,walking,leftHand
-0.015625,1.46875,0.21875,-0.46875,0.65625,-0.21875,-0.18916015625,1.024609375,-0.026953125,0.10377180775188866,0.21895732257604406,0.0848781367808018,0.15625,0.421875,0.21875,1.4767898303837956,0.693334616635431,1.050384448398125,0.22098269464693096,walking,leftHand
0.046875,1.671875,0.109375,-0.625,0.59375,-0.1875,-0.18857421875,1.05244140625,-0.02626953125,0.15261215093106836,0.2543194245000596,0.07075869247176265,0.21875,0.390625,0.140625,1.686197413931714,0.5990715472712754,1.0819440350335607,0.2570757195580831,walking,leftHand
0.09375,1.671875,0.203125,-0.578125,0.546875,-0.234375,-0.1806640625,1.02314453125,-0.01650390625,0.14919908175310903,0.3169008704060105,0.09074127210602034,0.21875,0.53125,0.171875,1.6950784688695093,0.5550724896353628,1.0538314229856782,0.31607371024000974,walking,leftHand
0.34375,1.96875,1.390625,-1.34375,-0.40625,-0.203125,-0.3385416666666667,0.5616861979166666,0.46484375,0.39917721367416087,0.6847371585609154,0.4434684521948605,0.453125,0.75,0.359375,2.0856887726240463,0.2872621298570349,1.150802798773277,0.3735874504061493,walking,leftHand
0.078125,1.140625,1.09375,-1.5,-0.34375,-0.09375,-0.56318359375,0.10908203125,0.592578125,0.4076134702635643,0.3680712754965956,0.3210818007137853,0.609375,0.515625,0.484375,1.8139810759073536,0.4253330496505062,1.0197732467152423,0.2067423152529315,walking,leftHand
0.171875,1.4375,0.65625,-1.3125,0.375,-0.65625,-0.3669921875,0.92958984375,0.0130859375,0.20513704370392796,0.21196227802557951,0.21416671661442838,0.8125,0.390625,0.828125,1.7494418752848007,0.5229125165837972,1.0433319849017995,0.20679348216168766,walking,leftHand
0.078125,1.515625,0.40625,-0.8125,0.609375,-0.359375,-0.27529296875,0.97578125,0.0314453125,0.12920254475863055,0.1581527230402039,0.13152425650291233,0.484375,0.5,0.484375,1.6296507965665528,0.7050321357924049,1.0305033339802845,0.16057252263939395,walking,leftHand
0.046875,1.703125,0.390625,-0.609375,0.609375,-0.21875,-0.3294921875,0.958984375,0.0830078125,0.1157440252471154,0.1691759379623946,0.1306128249475611,0.1875,0.671875,0.1875,1.7774768150738283,0.7143205906664037,1.0319958187142437,0.17023466473404517,walking,leftHand
0.171875,1.6875,0.375,-0.5625,0.5625,-0.171875,-0.30107421875,0.95634765625,0.07998046875,0.10937811477763884,0.19108612705892059,0.13319920204965824,0.234375,0.46875,0.234375,1.7374690869552183,0.5900377371406001,1.0201984206430414,0.19202782335606564,walking,leftHand
0.03125,1.609375,0.359375,-0.796875,0.546875,-0.28125,-0.2818359375,0.9814453125,0.0294921875,0.12044429525769106,0.2007732103993276,0.12775784730748974,0.328125,0.453125,0.296875,1.6696100311899182,0.6031330958005869,1.035558383891076,0.20521301767672903,walking,leftHand
0.0,1.96875,0.265625,-0.609375,0.390625,-0.25,-0.2892578125,0.98232421875,0.0400390625,0.10938184362012833,0.28389697080941745,0.12968670081022224,0.265625,0.5,0.265625,2.0373106698844436,0.46613855906800933,1.0378689638127974,0.28683303616196776,walking,leftHand
0.03125,1.53125,0.25,-0.625,0.5,-0.34375,-0.29326171875,0.9771484375,0.004296875,0.10591914988461198,0.23393162661999728,0.1274445277572454,0.3125,0.390625,0.21875,1.5656218812344187,0.559235317755415,1.0334559636321754,0.2341424879021429,walking,leftHand
0.125,1.390625,0.21875,-0.515625,0.515625,-0.203125,-0.2685546875,0.96572265625,0.01787109375,0.09925818575100478,0.2007602804019817,0.08591912816415219,0.25,0.328125,0.1875,1.4490871318264475,0.5561709915799277,1.010309632789698,0.20439214123720514,walking,leftHand
0.078125,1.546875,0.296875,-0.53125,0.484375,-0.171875,-0.273828125,0.98388671875,0.06552734375,0.10849332985866345,0.22934809504815168,0.10444876613359672,0.25,0.390625,0.171875,1.6075535809499477,0.5310201708739509,1.0325923550123748,0.23711509079827708,walking,leftHand
-0.0625,1.421875,0.34375,-0.53125,0.546875,-0.265625,-0.29091796875,0.96787109375,0.05078125,0.09140932614898543,0.21468487282311996,0.12084027983719695,0.40625,0.359375,0.1875,1.4906118972170455,0.6346905003621844,1.0231714965057348,0.21449986363067028,walking,leftHand
0.21875,1.375,0.28125,-0.640625,0.546875,-0.296875,-0.285546875,0.976171875,0.0671875,0.11853036934538795,0.1951872633074929,0.12452987457614213,0.359375,0.328125,0.296875,1.4724852768788557,0.6277284195812708,1.0322416471977713,0.20230682258691943,walking,leftHand
-0.015625,1.40625,0.328125,-0.53125,0.5625,-0.15625,-0.29248046875,0.96162109375,0.0822265625,0.09563378412286837,0.19935842329792317,0.11195556784756862,0.28125,0.34375,0.1875,1.5061721971607362,0.6358434359179939,1.018132283735027,0.2042752266030074,walking,leftHand
0.140625,1.5,0.90625,-0.921875,0.515625,-0.453125,-0.30146484375,0.9830078125,0.11728515625,0.14623565427939453,0.20223777798871723,0.16735311731478272,0.515625,0.46875,0.609375,1.610815496107484,0.5426173548182918,1.0571123851271336,0.20845608082647066,walking,leftHand
-0.109375,1.546875,0.40625,-1.3125,0.359375,-0.703125,-0.43134765625,0.92294921875,0.0333984375,0.22200449147669174,0.2705655380071346,0.20372121241412333,0.25,0.375,0.4375,1.7378905810996848,0.5603256586575346,1.0674801185572529,0.25071828848618094,walking,leftHand
0.015625,1.78125,0.40625,-0.625,0.453125,-0.203125,-0.32412109375,0.96982421875,0.08046875,0.13285147729710275,0.26509045985442853,0.13949251363447032,0.328125,0.5625,0.359375,1.8826666177924332,0.4544699866327808,1.0405325461705417,0.2767106667443479,walking,leftHand
0.078125,1.984375,0.5,-0.890625,0.359375,-0.34375,-0.33076171875,1.00556640625,0.06865234375,0.2005515644205354,0.41162814522026486,0.18633430285319647,0.609375,0.828125,0.46875,2.093108577122792,0.4566137248813268,1.0920410708450723,0.420336275838079,walking,leftHand
0.4375,1.859375,0.5625,-0.765625,0.390625,-0.4375,-0.3298828125,1.0169921875,0.05751953125,0.2244045907273832,0.3737301099773409,0.2169199326547816,0.609375,0.65625,0.546875,1.9533749840020476,0.39590185810374773,1.110528517607049,0.3868723461612345,walking,leftHand
0.3125,1.75,0.4375,-1.0625,0.515625,-0.609375,-0.323046875,0.99013671875,0.0423828125,0.20718939573632084,0.2911992717708768,0.191433673510371,0.3125,0.65625,0.203125,1.7913638309958142,0.6006994620856589,1.0800673031538532,0.28956687838484135,walking,leftHand
0.390625,1.859375,1.1875,-1.5,0.46875,-0.5625,-0.339453125,0.99052734375,0.047265625,0.22660366818553823,0.2679994505913603,0.33279679019969083,0.90625,0.65625,0.46875,2.1270670094052044,0.6292822051750708,1.1163812522314762,0.2920573250080673,walking,leftHand
-0.078125,1.421875,0.4375,-0.53125,0.59375,-0.140625,-0.3142578125,0.98515625,0.0875,0.1045147608585654,0.18031810149840038,0.12925397105318995,0.234375,0.453125,0.140625,1.4571516790042827,0.6564359855500002,1.0500069944826724,0.18551579574281873,walking,leftHand
0.0,1.53125,0.359375,-0.578125,0.515625,-0.125,-0.2994140625,0.97392578125,0.0748046875,0.10160803436202431,0.22200189780518267,0.10493116912074499,0.171875,0.453125,0.21875,1.5803666010612853,0.5764333358030224,1.0306803952187804,0.2279845200732326,walking,leftHand
-0.09375,1.484375,0.390625,-0.546875,0.578125,-0.15625,-0.3087890625,0.9826171875,0.062109375,0.09648601116906441,0.18532533685665808,0.12234240018593193,0.1875,0.421875,0.21875,1.5532538930419586,0.6764019006847926,1.0433304732193083,0.18622397358259885,walking,leftHand
0.046875,1.671875,0.828125,-2.0,-0.046875,-0.546875,-0.458984375,0.8640625,0.06982421875,0.32486234498608574,0.29986648627546725,0.1930433982193743,0.796875,0.421875,0.34375,2.044965712579309,0.2567449488305466,1.0515038739621354,0.2971603701526717,walking,leftHand
-0.09375,1.5625,0.40625,-0.65625,0.453125,-0.484375,-0.3359375,0.96005859375,0.0845703125,0.12167602892168587,0.22488823653358603,0.1535176535335354,0.234375,0.484375,0.265625,1.6666096995472575,0.4943528756111367,1.0378167353660874,0.23104159499420526,walking,leftHand
0.21875,1.671875,0.375,-0.5625,0.5625,-0.171875,-0.2458984375,0.992578125,0.10830078125,0.11635398675332227,0.21844058024344104,0.12578519448920727,0.375,0.515625,0.203125,1.7045578834774135,0.6204915516145244,1.0415406586599276,0.22249407545209438,walking,leftHand
0.71875,1.6875,0.28125,-0.59375,0.5,-0.28125,-0.3076171875,0.97900390625,0.04169921875,0.1613951188002389,0.22334190209695706,0.1187345068483639,0.875,0.625,0.234375,1.77830073824002,0.5698307040253272,1.0454872858944222,0.22706736515731663,walking,leftHand
0.03125,1.5,0.34375,-0.71875,0.484375,-0.28125,-0.275,0.9740234375,0.04462890625,0.1164820880972018,0.20481418090643383,0.13328534348276333,0.359375,0.5,0.203125,1.5337988989760034,0.5390058847081356,1.0276476494339462,0.2082635028871423,walking,leftHand
0.84375,1.71875,0.828125,-0.859375,0.46875,-0.34375,-0.31552734375,0.9697265625,0.01650390625,0.2140993796201872,0.21018502592556249,0.16415018878322912,1.171875,0.5625,0.75,1.7572394899386936,0.5603256586575346,1.056052342044353,0.20357436067837445,walking,leftHand
-0.078125,1.546875,0.46875,-1.125,0.46875,-0.1875,-0.35068359375,0.9919921875,0.08505859375,0.1580453738548186,0.2184619305772449,0.12674134564275802,0.53125,0.4375,0.53125,1.6317468113190845,0.5655300334641831,1.0713125770749223,0.2347525667259641,walking,leftHand
-0.125,1.515625,0.34375,-0.578125,0.578125,-0.1875,-0.3001953125,0.96728515625,0.0509765625,0.09140118935219646,0.20357274728673413,0.13891106450489413,0.234375,0.390625,0.25,1.5973458210027658,0.6751374281396344,1.026721798823798,0.20767476885365732,walking,leftHand
-0.0625,1.484375,0.265625,-0.46875,0.59375,-0.1875,-0.29267578125,0.97861328125,0.03798828125,0.0823022743703002,0.19060761560944156,0.10064743909430161,0.171875,0.375,0.109375,1.512803430307454,0.6654856074702142,1.0304534703328654,0.18994587494147758,walking,leftHand
0.078125,1.5625,0.3125,-0.5,0.578125,-0.171875,-0.278515625,0.9869140625,0.02861328125,0.09402067189356615,0.20575662458075075,0.10863860755400265,0.265625,0.390625,0.25,1.6271770272852921,0.6590342721550981,1.035802189142075,0.20579595359540614,walking,leftHand
0.46875,1.390625,1.03125,-1.5,-1.125,-0.359375,-0.54677734375,0.25927734375,0.11279296875,0.3429382965636462,0.7968765354741499,0.23373321377475856,0.71875,0.703125,1.28125,1.9050329106409158,0.3733688482921413,1.0507845281769057,0.27830416169959554,walking,leftHand
1.421875,0.453125,1.609375,-1.796875,-1.53125,-0.328125,-0.4744140625,-0.459375,0.5802734375,0.490520670453547,0.3657978982960382,0.37090137454033256,1.453125,0.6875,1.078125,2.084049356121395,0.38937299357428473,1.0842924223441635,0.3264566285160077,walking,leftHand
-0.078125,1.671875,0.703125,-1.421875,-0.84375,-0.8125,-0.462890625,0.4255859375,-0.08271484375,0.2498448688301183,0.7608025578775448,0.2809419001365477,0.65625,0.328125,0.375,1.7431506586494467,0.6197041254703731,1.0354043563139022,0.21477724282016994,walking,leftHand
-0.09375,1.6875,0.25,-0.609375,0.609375,-0.125,-0.33408203125,0.9728515625,0.05498046875,0.10765396686392883,0.20984724724240775,0.09871191402607307,0.21875,0.484375,0.1875,1.7843996276759306,0.689981317681863,1.0394717514290994,0.2140546544663878,walking,leftHand
0.15625,1.796875,0.484375,-0.765625,0.578125,-0.328125,-0.31123046875,0.98349609375,0.00244140625,0.15811555211220507,0.2537748548806761,0.15968652955241497,0.65625,0.59375,0.53125,1.865405137798489,0.5791797810265824,1.0537973631619382,0.26125946333853817,walking,leftHand
0.0,1.75,0.546875,-0.578125,0.5625,-0.203125,-0.32939453125,0.9716796875,0.01982421875,0.10683931605437938,0.2256274247624459,0.11970047811459983,0.328125,0.609375,0.375,1.818215664635249,0.6542006692330725,1.0383667145407334,0.2265880382398957,walking,leftHand
0.125,1.8125,0.3125,-0.65625,0.515625,-0.25,-0.29892578125,0.99765625,0.0498046875,0.15353499968258205,0.2347200028891643,0.13049521266392733,0.265625,0.578125,0.28125,1.8436175799904926,0.6292822051750708,1.0617356793517123,0.23519262734554439,walking,leftHand
0.0,1.703125,0.359375,-0.59375,0.5625,-0.203125,-0.3232421875,1.00478515625,0.1033203125,0.13938225662039475,0.2445291032681002,0.11658469831159178,0.203125,0.5,0.265625,1.8083195323974135,0.6350750447781742,1.0739068557535898,0.25320422071400916,walking,leftHand
-0.03125,1.640625,0.3125,-0.5625,0.5625,-0.125,-0.305078125,0.9728515625,0.0654296875,0.120228174830993,0.22326929458917608,0.11483571092921707,0.3125,0.46875,0.203125,1.7270396682256606,0.610975462375536,1.0327358110506935,0.23366379292531,walking,leftHand
-0.09375,1.875,0.359375,-0.578125,0.5,-0.25,-0.3228515625,0.97802734375,0.0603515625,0.11187873723379037,0.27188559986994926,0.12761955809819459,0.25,0.65625,0.296875,1.9680678381664083,0.5296391017711967,1.0449301367025772,0.2740193010990193,walking,leftHand
0.0,1.65625,0.28125,-0.734375,0.5,-0.40625,-0.31484375,0.9681640625,0.01982421875,0.11793622190449769,0.20349799072778985,0.14175842452259393,0.390625,0.5,0.375,1.7364149039760053,0.6551329779136447,1.0343197681911533,0.20555393416503,walking,leftHand
-0.046875,1.484375,0.265625,-0.546875,0.5625,-0.125,-0.31826171875,0.99765625,0.0595703125,0.11124195416180896,0.2323200003167394,0.103320870958814,0.21875,0.484375,0.15625,1.5578838060410667,0.5947770722085712,1.0586087188040791,0.23748341737729664,walking,leftHand
-0.109375,1.515625,0.265625,-0.515625,0.578125,-0.203125,-0.30537109375,0.97216796875,0.02705078125,0.09696794579736628,0.23875089443297628,0.11388961324409243,0.15625,0.375,0.15625,1.6021530923260736,0.6346905003621844,1.0291219993850231,0.24341643385396172,walking,leftHand
0.03125,1.5,0.28125,-0.5625,0.578125,-0.1875,-0.27705078125,0.9890625,0.06943359375,0.10849010122156331,0.22122643604752415,0.11928960891206605,0.171875,0.8125,0.15625,1.5674920254980567,0.6230438136680276,1.042119577465932,0.2204225571652624,walking,leftHand
-0.109375,1.4375,0.3125,-0.4375,0.625,-0.234375,-0.29267578125,0.97802734375,0.05673828125,0.08045316117626289,0.18014342516583437,0.11384781094070093,0.234375,0.421875,0.265625,1.4688331093507525,0.721631452422218,1.0332358171410547,0.17200549958613073,walking,leftHand
0.03125,1.46875,0.40625,-0.546875,0.546875,-0.1875,-0.246484375,0.987109375,0.06279296875,0.11048473968126596,0.21817752753216166,0.1245381586395353,0.1875,0.421875,0.21875,1.5228564597082024,0.6097755094089955,1.0317979941650344,0.22278431969972154,walking,leftHand
0.125,1.734375,0.5625,-0.953125,0.59375,-0.453125,-0.2763671875,1.01103515625,0.05693359375,0.15480054414780067,0.2391167152101667,0.14657912619543603,0.265625,0.59375,0.265625,1.7400666743691173,0.6594046201877872,1.0698931665465645,0.24391977007754478,walking,leftHand
-0.015625,1.5625,0.34375,-0.609375,0.546875,-0.15625,-0.3013671875,0.98046875,0.103125,0.13833397009176115,0.25126204639602756,0.1195782724697733,0.390625,0.390625,0.234375,1.6580915469674766,0.5579240959799101,1.0448425090245999,0.25974223450875517,walking,leftHand
0.015625,1.796875,0.34375,-0.578125,0.53125,-0.234375,-0.29892578125,0.9986328125,0.04521484375,0.1213743278298455,0.26916736813567155,0.14398178344706689,0.21875,0.546875,0.21875,1.86422686303867,0.5825422463221015,1.0590984149555465,0.2732854203358407,walking,leftHand
-0.078125,1.71875,0.265625,-0.578125,0.53125,-0.171875,-0.3001953125,0.98427734375,0.03701171875,0.11986283818552414,0.27518183442091243,0.10295514818936442,0.28125,0.484375,0.1875,1.781798161268554,0.619507112549969,1.0404961621902682,0.27965711074414035,walking,leftHand
-0.0625,1.796875,0.8125,-1.328125,-0.046875,-1.171875,-0.41416015625,0.865234375,0.0869140625,0.24004857801243704,0.39208551647662127,0.3196157598124648,0.421875,0.734375,0.375,2.1122087447148776,0.5721822944875173,1.0715240528450536,0.30277308573461753,walking,leftHand
0.234375,1.984375,1.203125,-1.140625,-0.375,-0.375,-0.176513671875,0.08203125,0.735595703125,0.330539347096172,0.5794741069067684,0.34115071433599253,0.890625,0.734375,0.484375,2.2931517441885525,0.4815948439819513,1.0137770567257522,0.32488537761787073,walking,leftHand
0.65625,1.78125,1.15625,-1.609375,-0.375,-0.34375,-0.31708984375,0.4130859375,0.39189453125,0.4256473580122834,0.5765670073731708,0.42562345838869564,0.84375,0.5625,0.546875,1.9040073898556698,0.31792171795899693,1.0196578304518045,0.2756051421658284,bendingDown,rightHand
